3.959789757344054051e-05 1.280175108550075328e-03 1.138265004222499749e-06 2.821478969083345477e-08 2.647271373777358439e-01 7.183655145874250775e-03 3.574444431504748571e-03 6.895758346282521416e-04 4.887482714539178597e-01 1.771355107436744791e-01 1.441543223163064269e-01 4.417183011362018630e-01 2.926110600783403726e+01 6.716778304604118164e-06 7.512715158487811573e-01 1.494745202405367915e-02 1.893609670801754685e-01 1.213537850312776389e-02 8.339529706265207815e-03 1.466666716724166451e-02 2.403458251767163351e-02 1.975911495380593852e+00 7.665994672428996792e-02 4.474107285496443931e-02 2.756367895486380726e-01 5.696519205539750663e-01 1.450585018128428272e-01 4.704984388535705664e-01 3.287040126273058083e-01 3.168153020198653524e-01 6.301079917062513830e-03 2.311034633702729602e-01 7.304100098206077085e+00 7.090868538186252401e-01 1.963346267305079995e-02 7.890911507748142595e-02 8.350859082714545689e-02 1.206921861515031918e-01 1.858600104037881140e-03 1.161153701676098302e-04 1.270443313662233183e-04 9.585453066115160459e-01 2.928082104269225105e-01 1.377590955113283666e+00 6.871995248256668187e-01 2.672196437688517667e-01 6.230467318176966529e-01 5.921502508380746543e-02 5.050079745641933293e-01 2.183738441143092104e-05 1.809861054893629628e+01 2.582296597200768856e-03 2.522896495097631635e-08 1.285737999254766770e-02 3.083910447548802850e-04 1.947789137240270563e+01 5.650064487771947613e-03 1.915304922930707221e+02 8.900914668669430985e-02 5.829283441637639385e+01 1.195744136548222869e+00 3.265561806547802917e+04 2.571741698328892656e-01 6.071133228958020336e-03 9.248699743152223318e-01 3.267962596148952376e-03 5.456473457445065287e+04 1.177930796349960019e+03 2.884446390705823482e-02 3.149324869717461464e-03 3.146622126083603348e+02 8.349216413403491577e-03 4.869912349997466805e+00 1.388736440375688774e+00 4.310121783777438509e+02 4.300270747852242614e+00 2.564311089827148726e-01 5.302118126885420335e-02 2.124411126287036392e-02 4.517312622156548969e+03 7.806382468123824374e-04 5.139992728533949418e+01 1.932911270137074987e-07 1.349097738678608494e-01 2.728863562570722934e+03 6.121011373696837836e+03 6.421007868619998688e-04 1.300353975023473387e-03 1.049080275837022327e+03 1.094838878935704973e-01 4.217981416076808654e-01
1.052396220068390199e-04 1.648892308525661498e-06 3.762054730215318369e-07 1.445868625390483583e-08 4.207578556656513952e-02 3.048391782892641462e-03 3.505729026423139681e-03 8.394552416205010171e-06 2.054096338968167124e-02 8.444556636838658481e-02 1.575337078520037959e-01 1.345593161140266336e-01 2.867565718017285992e+00 1.261686635407373996e-04 2.493664294093526565e-02 3.658615746945917489e-03 6.669772197060527263e-01 5.021543610360525850e-02 5.666320013193759317e-03 5.017220776913235841e-02 3.810686016741963045e-03 2.221289753411524043e-02 4.665273290276399087e-02 9.014025989901615354e-02 9.528202416935719829e-03 9.710406911484135151e+00 1.788050517184162636e-01 1.048292008770755762e-01 6.980709643453484325e+00 1.470292733710679300e+01 2.442989398922096322e-03 2.136526082529716319e+00 5.797641085390422416e-02 7.759394436331365497e-02 9.969094704268776069e-04 2.773570959998425955e+00 8.361185564091923317e-02 2.302757337311539254e-01 6.382964247401434928e-03 1.492761237924276419e-04 1.685751462165265620e-04 7.411271716663386799e-01 1.464329037997766925e-01 1.369588239050344392e+01 1.151572684537426339e+00 4.468290445010821288e-01 3.525054327366100360e+00 1.517203134513751772e+00 2.728653363494644712e-01 9.680909656180638895e-07 2.313185071613344662e-02 2.649156829050856778e-03 9.877177564346740869e-08 1.388983535108765559e-03 2.676553648992692459e-05 3.602226860325182578e+00 6.385433521006106394e-02 3.470904322119306329e+01 3.056839404453815055e-03 2.861410151704702187e+01 8.888409846817693083e-01 2.952978125613367865e+03 1.075866428083310344e+00 2.205772384117021551e-03 4.124130460792429544e-03 5.745235241274360832e-02 1.713367657855791913e+05 3.723863808720800989e+03 2.913878403791625091e-02 4.828667649132630801e-01 2.772590654815942912e+01 9.836368191091396929e-01 4.706055074630260293e+01 1.044952346253429631e+01 5.940192128846525520e+03 7.388028159631776504e-02 1.136425275690611247e-02 1.673617411755905574e-02 2.469930890413637309e-02 5.521229636663173324e+02 3.077775606811190487e-02 6.261150710087657899e+03 4.935963551124740497e-07 7.561883432870622306e-03 1.199927486076168321e+02 1.941467066010742201e+03 1.442232723811317195e-03 2.186337347313012380e-02 3.854801804280882607e+02 6.431769219220662137e-01 1.639560372274044900e-02
1.901506513912086326e-05 7.124549308936537796e-04 6.371025972802187265e-07 1.153211700161521693e-08 2.389906923988379361e+01 6.751023827756262932e-03 1.007852238094829618e-05 2.699981653024671746e-01 1.272323673536542543e+01 1.197679382464332809e+00 1.810180601265047595e-02 3.640714934141144710e+01 5.352470245935927906e+00 1.050066340773443994e-04 3.237000655012996827e-03 1.839374321807923374e-01 4.964053639655719406e-03 1.660806824211800634e-02 1.322586450402855364e-03 7.967845968311357621e-03 4.485622989674353626e-03 1.908019862951269296e-01 7.116145563874840853e-03 1.145477913692544147e-03 3.807450111944478410e-02 4.013756814258387706e+00 2.340185556557342617e-01 4.768926187614264678e-01 3.295289292820066152e+01 4.742675138482574937e+00 1.463259409854598568e-03 1.954607016522991441e-04 3.184972506660319880e+01 2.428947128127190158e+00 4.536808687950442140e-05 9.603725416275842031e-02 3.148501715020858849e-01 1.248224560594858243e-02 4.139116969149304048e-01 9.198434913681424047e-03 3.167363543243218501e-03 2.576990426246823507e+00 4.932099523624883242e-02 2.329780225324697140e-02 1.620285801256979852e+01 1.059378062032087797e+01 1.940506495830510159e-02 2.067276002275670460e-02 8.681169082919729107e-03 3.162260545111177005e-06 1.457004491107721572e-03 2.430474945672508533e-02 3.284155363612511132e-07 4.016492761829846408e-02 1.386085113541900282e-04 1.864472009571679578e+00 1.000663449742443100e-03 1.323894637173090949e+01 5.340255591774152322e+00 2.694002209033152440e+02 2.154886036087642953e+00 2.784599240538661434e+03 1.062389666101418051e+00 2.826154809888341002e-01 9.000814228193446120e-02 1.554255011598460468e-01 1.385660352589093091e+05 3.010578851305423314e+02 4.834892218970725075e+00 8.276763570730427677e-02 1.614807610968652796e+01 1.425230784676088794e-04 3.271153901353211495e+02 3.236309012891996684e+00 6.767700201613839454e+03 1.283016138661981307e-03 1.726321837508802692e-02 6.718850279101606926e-01 2.398937389787715091e+00 8.054097588393798333e+02 1.372045663098746173e-03 1.278105444360343427e+04 1.754124479070310546e-06 3.767463550296711094e+00 1.843544296815212533e+02 6.418105398743817602e+01 2.527795555967476591e-04 1.093956822103247552e-03 5.262901034674900984e+02 8.388930111739715742e-03 1.724840303153291413e-02
9.801679677735493503e-06 1.797998818421452766e-04 1.722397566978398311e-06 4.441086307750780851e-08 2.021034352403365195e-02 6.139176763677830703e-03 1.612863138171293821e-03 3.386169533945247300e-05 1.032839575862453674e-01 1.795862014285808828e+00 2.555584634725852622e-01 1.465827395735691097e+00 5.753729942112306706e-01 5.122314212444042153e-06 5.796422014764381458e+00 3.394089656895396545e-02 2.173926654545352613e-04 2.007239380626904546e-02 7.203286908479176152e-04 2.933774467800778427e-02 6.890671354501662522e-03 7.279650100176354548e-03 5.048355201100708164e-03 8.163914033971222395e+00 1.304778215798537744e+01 2.730143396585158477e+00 2.272873078014907375e-03 1.658369851486909616e-02 5.217883036245515686e-03 4.587828077458464548e+00 4.644645821770499935e-05 1.693089341550002916e-02 2.019379225655901777e-01 2.388557110360788327e-01 3.048303717578801104e-03 1.819201372463040076e-02 4.867431932858054533e-02 1.016114335261416590e-01 1.247134625024448260e-02 2.078369719158467744e-05 2.853236012971695321e-04 3.541209846745435597e-01 1.296980701457788498e+01 5.259979496255187570e+00 4.193369459619133544e+00 1.939404767658300111e-01 1.819080814221893730e-02 3.237376460566356862e+00 4.128635502894942126e-03 9.298491783112095010e-05 8.484076554268926880e-04 2.354056803351574356e-02 4.392435446231395466e-08 2.414062736439143847e-02 2.567483730031915740e-03 1.542202995996435066e-01 2.610730790057145811e-01 4.101220558740960200e+02 2.751158308881081371e+00 3.168433460871698344e+02 3.757017165450985772e+02 1.004801951170031415e+01 2.573836106257095246e-01 5.233575739541265648e+00 6.126817591592641221e-02 2.365023467895593316e-03 2.013387665681759472e+03 1.587489186366719696e+04 1.822696715737892516e-03 1.241587641372198930e-01 1.552328388192720752e+02 9.391134104110134342e-03 4.022969480478240656e-01 1.508189251208358894e-01 3.535371352399967577e+02 2.703621844117309273e-03 5.830940999631660385e-04 1.100102781246990648e-03 1.300365563917379452e+00 2.255763922429982138e+00 4.236352174323016070e-04 1.826665503526078851e+02 4.196057600680693693e-09 1.080680047255479259e+01 1.680144758235919289e+04 2.326294209399141437e+03 3.073578033603792289e-05 2.855107960063705576e-03 1.290044266294273889e+01 6.413094047329271838e-03 8.837645290234099615e-01
1.434703952708844712e-05 7.284184303429966617e-06 8.723206274849684658e-08 9.089830454822659230e-08 2.721972573105407633e+00 3.596208944275957470e-02 8.199044415769936658e-03 4.365350861909565467e-04 6.530044777066035699e+00 6.215060697516541666e+00 2.600923499698556962e-01 4.325777841547909230e-02 6.385089863139110093e+02 1.170918395890584000e-06 7.766796081799364447e-03 1.971263851972497941e-02 5.908241784293192383e-02 1.262638951604402981e+00 2.976888166897248209e-02 1.094889252025641607e-02 8.519679626185333587e-02 3.583649337282990843e-01 1.328941633056761025e-03 3.320254394148943432e-03 8.554245899816369236e-02 9.013436131038154997e-01 3.421977505746355952e+00 3.927542267352420957e+00 5.816052971596307603e-02 9.425637545237885107e+00 3.961220165447402845e-03 9.593307622634785758e+00 1.697892152652909603e+00 7.341947001530088057e-01 8.729753252237992811e-02 7.548272539451588402e-03 4.118166312834420140e+00 8.967889011876083671e+00 9.509908149622919860e-02 3.802520804266093599e-04 7.741843198491531034e-06 1.094024971685718883e+00 3.112685345441418630e-02 9.321536541241947305e+00 1.045393487169917618e-01 7.850202811149974425e-01 3.143271331653116341e-02 9.788525300295908282e-02 9.093190040175783140e-02 7.012734845271047235e-04 1.470972472822993076e-03 4.023477556030853109e-04 3.894568024465387375e-08 1.834535460392600764e-02 5.853706230817959036e-05 1.740049915784173340e+00 2.993018617317375670e-03 7.892928299846180380e+02 8.592907233192876859e-01 4.156200207172882521e+00 2.893244348410998512e+01 5.224297467404677491e+02 1.619188820421721686e-01 6.234605498239572663e-01 4.047598866992929614e-04 2.174267044744676858e-01 4.127839206248034316e+03 3.493566229854557605e+04 5.006592222076047469e-03 2.252324852800930699e-01 1.246164486767125936e+03 5.700380667137884549e-03 2.528977095341065797e+04 7.833935053648585267e+01 4.218513594269801104e+01 2.662407931989102527e-01 3.766162543860415018e-03 2.558334192223665204e-01 2.561508831245554911e-04 7.286389505995633442e+01 4.390569488439127532e+00 3.126046916074458437e+01 2.292497397338339001e-07 2.255707088890862924e-02 3.070810686087187378e+02 1.882482527791967732e+04 5.329515961992677711e-05 7.802078691269545563e-02 1.301091293538841683e+03 2.232580080689972046e-02 3.458157048882205820e-02
3.028661649606759210e-04 2.048914506353791647e-05 1.169590234311598786e-06 1.089628373492000250e-07 1.140861695732281689e+00 2.613840344279810910e-03 4.195654616286207880e-03 2.376313707092507302e-06 6.812453514964360579e-01 3.089137500398463909e-01 3.860269349122636973e-01 7.194429357841334305e-01 4.418765529300297601e+01 2.837793937899556624e-05 7.633256600039592943e-01 5.105981636902432591e-02 2.900749825544795754e-02 2.334289557758017358e-02 8.349738691281992364e-03 7.179924934304674489e-01 2.174178695923580183e-03 1.647430056350001476e-02 3.908695617302292841e-03 1.763873405457338783e-01 6.763319305056854358e-02 1.455755777039610788e+00 9.427492728427865065e-02 3.234465822121463496e+00 1.387277513905423643e+00 1.021937586870500958e+00 1.202336558630449914e-02 2.265451044441354686e-02 5.364902541869036590e-01 8.402033219289119614e+00 1.626761766168872492e-03 9.901666141228583351e-01 1.765634161746853503e-01 7.174910663316712289e-02 7.549801567382354939e-04 6.320054043216661449e-03 3.298340884984991513e-04 1.770516668500343171e-01 2.870025060212497148e-02 1.211120625132034861e-01 2.359735887295972834e+00 4.038990130115401034e-02 1.095315308464993365e+00 2.125100044788737208e-02 3.621834704005929412e-02 6.095769225139096155e-06 2.021609748885365085e-02 1.136572230739734150e-03 6.895063877091267797e-07 7.092480523303541957e-03 1.876984080119139457e-04 2.708038422603474826e-01 9.877059669609358078e-03 2.743873965147466834e+02 1.969852465310957479e+00 2.921995977654156036e+02 7.069351565286363659e-01 4.079745322968830834e+01 8.583048164837472904e-02 1.574234004718719493e-01 1.373495268941031522e-01 1.582311277536108769e-03 1.338916350303534728e+03 6.009344077551814323e+00 2.450183659821210044e-02 6.942629781111805953e-02 2.630764508116532063e+00 2.076628440509798723e-01 9.149385211312027977e+00 9.614166191804112138e-01 6.749167117137658352e+02 2.452452254695908565e-02 2.677458279860172805e-02 7.432635254226198840e-04 7.091367449790629551e-03 9.067756514177956433e+02 7.426293181425046470e-03 2.592311139840881538e+02 5.397257366234066406e-05 1.430272023816684390e-01 9.357640130397285247e+02 2.362189620474419200e+02 2.791523558173741268e-06 1.488890837270302227e-02 9.072398979438044989e+03 2.159680920962115280e+00 7.679442646186865166e-03
9.653463011467699117e-04 2.261440878587618258e-05 2.029623485328464899e-07 1.733585212002182536e-07 1.407108011132653380e-01 5.106271841027305164e-02 4.000000000000000888e+00 1.358160377139657957e-04 1.039898499087427500e-02 7.350213225184535348e-01 3.529500192068072417e-01 2.734806005741498014e-01 2.333469059498435527e+01 3.556194075265370911e-05 1.152854211184090212e-03 5.651089824981193194e-02 5.683414814580969865e-03 9.813805743646558926e-04 1.258141453035769609e-02 1.947355216572413655e-03 1.690965639430095160e-02 1.352689263641100759e+01 5.511356289277757371e-03 5.308126005358667499e+01 5.534207128642867346e-01 1.590533858982109194e+00 3.608319650219655728e-01 2.985281615368358486e-03 3.994230545439772517e-01 1.699610946008250778e+01 8.308873623569819344e-02 1.012525832490846905e-01 1.054893703905682295e-01 7.932881067056520843e-04 7.323806107458708144e-03 3.147666439084830792e-01 1.115163248566069937e-01 1.481399252295727970e-02 1.281726236147749135e-05 2.056148904842839757e-06 1.216869192736157729e-05 1.429295186282824592e-01 1.175816433428301423e-02 8.748081452625766294e-03 1.504551952083725386e+00 4.285349821243508717e-01 2.497843179469891317e-02 4.712210171725333963e-01 2.819427668491857400e-02 4.294638558462616357e-05 8.412790561221818869e-04 8.699881035077147370e-03 5.100250981880995751e-09 1.271535202830669756e-04 1.445509051302351161e-05 8.565502554854347306e-01 2.143478867119971189e-03 1.035133053712051515e+04 2.415254700875862220e-02 2.163462865310555827e+01 2.848837981166653766e+00 8.213726940877292009e+02 2.376144476234111000e-02 2.619404282679946988e-02 6.727098022806537623e-04 4.396338648332067355e-03 2.927965341267565691e+03 6.623810228621573515e+03 9.073795080175324490e-02 4.457717786156583555e-04 3.869033463460798430e+02 4.127551099894174319e-02 1.133082404271992871e+01 2.873661393390844143e+00 7.351248104569644681e+01 3.915762464204404665e-03 3.690898554336104892e-02 1.187619945087531846e-02 1.868393339928130226e-01 1.045734204848202717e+04 1.679117197091481960e-03 2.080649292224532232e+01 3.665087928185827812e-07 4.181218327851081440e-02 7.484715708398852439e+04 9.322905068845367396e+02 3.146868123608693443e-05 1.500175333863652989e-02 1.259048575980555569e+02 9.337549912238491956e-01 9.459145769069376986e-02
2.120830753767906674e-05 2.512333441652555514e-05 1.117327807465751113e-05 1.681358046679591216e-09 2.137389965883645715e+00 4.476783933042100851e-03 5.910982659770365466e-03 3.679079238869236703e-04 1.133911794669624912e-01 2.222501418675423487e-02 9.266364880339312757e-03 2.595307919298530525e-02 2.164139842814597259e+00 3.673585340771537793e-06 1.420778140786110311e-01 5.560534620134851419e-02 2.489635596822287883e-02 4.333958387995615169e+00 3.775224331361110020e-02 1.377493966245322762e-02 5.727930169476370958e-02 8.832300559968180309e+00 2.665238100442670482e-02 6.063226683199097744e-01 9.329263456377098751e-02 1.511110781787937951e-01 4.366007753052830509e+00 1.829718935223671128e+00 1.798094827728313305e+01 7.205249559416574634e+00 7.132222484704572874e-02 1.651485382907195987e-01 2.261216506978688551e-03 2.913954279278267445e-01 9.187889113687776723e-04 1.342715203271603597e-01 6.874537244176806387e-03 3.191835451380769406e+00 1.233224470795161688e-05 1.167712414250019084e-04 1.554121677735619360e-06 1.403725579969134218e-01 1.297024679202391298e-02 2.961007082233522159e-01 2.451230769553002231e-01 9.966883711023646342e+00 4.395516979343404296e-02 1.088141428286346912e-01 1.115253989418743430e+00 2.050453980865949766e-06 3.358447855475013826e-03 1.216614068015260675e-01 3.643087166017196181e-07 2.096616477536536721e-03 7.615427560999204100e-06 7.704801017650083489e-03 8.615638594385746640e-02 1.673951404552239637e+03 1.127413830809892853e-01 7.327538562955926693e+01 3.249628997715678924e-01 1.372069739598531669e+03 1.419904034368967526e-02 5.500667078578237766e-04 4.498870669164475866e-02 2.731621163788310741e-02 1.309433404311142340e+03 4.708662550234161245e+03 1.614131600532267292e-04 8.781875412119094504e-02 5.652410718291821468e+02 2.340089191638236865e-01 2.106611845599641981e+02 7.082815560957873569e-01 2.407342961699424905e+03 6.887164349485638271e-01 8.986802713704732382e-01 8.688946278898829288e-04 2.660554426937637718e-02 3.790880317791241396e+04 5.863725646283447952e-03 2.600406750602507145e+03 1.491190750306600855e-06 2.767663505807504976e-02 1.655073183822933203e+01 4.654589099824069126e+04 6.892484040094282594e-05 1.434612122945994606e-01 8.529530128271951526e+02 2.219850328750513132e-03 6.374753785354648865e-04
1.595590184621050686e-06 2.881407124970511614e-05 9.140474537269153451e-06 5.400840545809999011e-06 4.809895981039547354e-04 6.351856893294033704e-03 2.268131566053837537e-03 3.394852451566215696e-03 4.095896108562262938e+00 1.604440618838994248e-01 1.079851716968339925e+00 9.955960061243817050e-01 7.434404462988714712e+00 3.585520817306773986e-06 5.899110928648512164e+00 2.523667368823710559e-04 1.922826970721252193e+00 2.352568743712478427e-02 1.128290042249198118e-04 2.606118243206395277e-03 2.366748875824438783e-02 4.389532257764183071e-03 1.976293911624534341e-02 2.328519920912341390e-01 3.187287112209705597e+01 1.210502553143737181e+01 4.510615238236757030e+00 9.266261569601193238e-02 1.085545177567809327e-02 1.840820591480873680e-01 1.952318062762043935e-02 3.467163728210308715e+00 1.246862866252089128e-02 3.096897125622340152e-03 1.629673820451579130e-02 2.007185742934538553e-01 7.042851158618924912e-02 2.933660200834218006e-03 2.063181016847356495e-04 4.817706965266403099e-06 3.043081296733928605e-05 7.230998940298658972e+00 1.664081570641829100e-01 1.104984286037940189e+00 3.070750086852403471e-01 1.695956329019389919e-01 2.947525803756166976e-02 9.957937926951293539e-03 8.370326427397462021e-03 1.171224771133132399e-03 1.241488732710128673e+01 4.670404032239432873e-03 9.112961505476051413e-06 9.602111472404738571e-03 3.958850469291972380e-06 2.209109722488263126e-03 2.409019524167566647e-03 1.502864855981346750e+02 2.804296196897443916e-01 2.710868177232612766e+02 1.973295605782490192e+00 1.475514393404614020e+04 5.517854447998234158e-02 8.175999110860901822e-03 2.006243773128526531e+00 2.733478828632586177e-01 5.164807986538900150e+04 9.343311981563263544e+03 2.914489413840515818e-04 2.347623038953787211e-01 2.122844147725554194e+03 1.493031637345108642e+01 1.149225704969417894e+00 2.829964162044989280e+02 2.776123490029537066e+01 5.124939176095105964e+00 3.809029751331819043e-04 3.398291912269404014e-03 2.064676884748985978e-03 6.658317528421524912e+04 5.249962762491972024e-01 1.708309738234716633e+03 1.362105001878846112e-06 9.856669437206977413e-03 8.674236795106521640e+02 5.412771381530993676e+04 3.821755253832123753e-03 7.525576447349325952e-04 3.993154865895230159e+03 4.456031333066964306e-01 1.356097670715652015e+00
1.154583779738729788e-03 3.956286976138051872e-06 1.898362336124096537e-06 1.838407394101263827e-07 7.879750697219264910e-02 1.906205440500136810e-03 7.064591684608637415e-03 1.701537286583949425e-04 8.850125038426456814e-02 1.538331370828128764e-01 1.572066032589500631e-02 5.352186353900674209e-01 1.266696703221595754e+01 5.676106397195428264e-06 1.284488718873394997e-01 1.276180313434437715e-03 2.081152731077787893e-03 3.635671495108526441e-02 1.480733908055732913e-02 2.328653832270353736e-03 6.764677617400842446e-04 8.313881789905578357e-01 4.355351440600572666e+00 5.304429273418767576e-02 3.427296400229557644e-02 8.011971372972996608e-02 3.992681395025040464e-02 1.000742130026130106e+00 5.160781596788771575e-01 2.205291881612008620e+00 3.854225994778408704e-03 1.873172989987026638e+00 2.195600197007810117e-01 6.323446757770023741e-02 3.618680845834434923e-04 2.968297190125195398e-02 6.353698235607031508e-01 6.863745806041933406e+00 6.471612302495029960e-04 2.507349088580418623e-06 1.563722692604593335e-05 7.592494988894308294e-01 2.518731175972418329e-02 2.369549968866192236e-01 1.960915807548068823e+00 5.505034709828443562e-01 8.619727543596683930e-04 7.559068931841625427e-02 1.284994991075345816e-01 6.709780507789051408e-05 9.716534782912718791e-04 1.359620000355610909e-03 3.720495904457780294e-07 1.861939034348528837e-02 4.572159034171814999e-06 6.603167950613849854e-03 2.425962950682697752e-02 1.174324347651109264e+02 9.173962338980814687e-03 2.605882210361140849e+01 4.773312452084984336e+00 1.481806361940336103e+02 5.477985735043733317e-02 2.305528413011598832e-01 2.296633093551513939e-03 1.005214868388239723e-03 1.388082651803686076e+02 1.929775005956824089e+03 7.650838805819480670e-02 5.190575889251061725e-02 2.058100675263475665e+01 1.574059823584174622e-01 8.674903920611553687e+00 1.488972564282490918e+00 5.042457140093463295e+02 3.170166477244492076e-01 4.432308004328091959e-03 5.729987061298628254e-02 4.761844819919131555e-01 8.723773760691177586e+02 1.383732542573361257e-02 5.580334426424228695e+03 5.444475127389121653e-07 4.193180666676645352e+00 2.425134440279938644e+03 4.226694398758733229e+01 3.546822774005824750e-04 3.288330064088967331e-01 1.104922508966985106e+03 2.360189068732266582e-01 2.582723107445246153e-03
1.014144106808531907e-04 4.233387995541006466e-06 3.248583449546502806e-06 4.266074284662668027e-08 4.619526146297287666e-02 2.398926619254675326e-03 3.508066588500724937e-03 4.080919778797480387e-06 1.176592451634407913e-02 7.486367788396743883e-01 2.440531681044074905e-02 2.547218861810622917e-02 2.071391020810983150e+02 2.622946089710143959e-04 5.041585892797354473e-01 1.390459271647664918e-01 4.809237250250935486e-02 3.635829328820767287e-02 8.327054067889596038e-04 7.638656559340502306e-02 1.903691843992138220e-03 6.599069781198836360e-01 2.227253435241579038e-01 2.026849651738627800e-01 8.908761195332239036e-02 2.426489117287910502e-01 1.154565993939935531e-01 8.068559214228906429e-01 7.251456144648005253e-01 7.626918279377722598e+00 8.148351762321332653e-03 1.737181499045434632e-02 1.037295062995424212e-02 2.711816580269722082e-02 3.894838492078935509e-04 2.200988597174753647e-02 2.165568275798766429e+00 1.515137245772732733e-01 1.296913327890711776e-03 6.228578870151012248e-04 7.586122561717644180e-05 4.050191250506407492e-01 1.397044442089870220e+00 1.279689041234335356e+00 9.858278521096548730e-02 1.308073123168521645e+00 1.637902048918613018e-01 2.548561445978779982e+00 3.094984948520635992e+00 4.059497995825726026e-07 1.064154829046743689e-01 1.395178059229060631e-03 5.789966601641270105e-08 1.056152533042018726e+00 8.363977601277232238e-07 1.366810966620613313e-02 2.363096236558176119e-03 1.080169034931900711e+02 7.490054409127804014e-02 2.336955882341723800e+00 1.000888773043806879e+01 4.077770894602245448e+02 2.145574454010517940e+00 3.443331116873710358e-03 1.212855287093424043e-02 5.654538731800336226e-02 2.768110859146289658e+04 2.850267476220899425e+02 6.520537492509544293e-03 1.577276953641160682e-03 5.686858601199810437e+01 1.143427807150012437e-01 6.829785986227459915e+00 9.039729654142649728e-01 1.457395293339866657e+04 1.105066578598533494e-01 6.695275298291082471e-03 1.656334215398643783e+00 3.891891626529529746e-02 5.894214697278062687e+01 5.388620198820243817e-02 1.609312755616048162e+04 8.019206254263748534e-06 9.937605702170643207e-03 4.441187208678670828e+01 7.041372906971340853e+03 8.243960958594644627e-05 2.527150838254587153e-02 3.668101803485787968e+03 3.390716352288498936e-02 1.730164911199048514e-02
5.241491999797202010e-05 1.148137852545117953e-05 7.202339399068355706e-07 1.444008420899123916e-08 1.416709942052449822e-01 3.516500294788900416e-03 4.896168844408404532e-03 1.381312499995412198e-04 7.032131454283865879e-02 1.176352695891399680e+00 5.188423083084821308e-02 1.481113203370505206e-02 9.814984555149239398e+00 8.911308591565429617e-05 9.931183630527444794e-01 4.041731269066622945e-03 2.441282313843918736e-02 1.283221902497741311e-02 1.146830422297023897e-03 1.153586481214079057e-01 7.696581510963074191e-02 1.203411250593114518e-01 4.417045951228619483e-02 1.480897393254007266e+00 1.776095267435675099e-02 2.409276081382913659e-01 8.824281903251961212e-02 2.760599099083715924e-02 1.275901981632152182e+00 6.738260741524997854e+01 6.405162507153640966e-03 5.935774533900433081e-01 2.774696813353845659e+00 3.103681773860130555e+00 3.673993389183905552e-04 7.451471248172524930e+00 4.030245801302476116e-02 2.182442856373137674e-01 1.312528370812113526e-03 2.742577039912056356e-04 3.582716027701490194e-04 8.194142547708259672e-01 1.339612534713590375e-01 1.027768621380961353e-02 1.037246339782497695e-01 1.387007583954159018e-01 1.439900875194470853e-01 3.517886781575687433e-02 8.333583054426786652e-02 2.213662756164758578e-05 7.257745897393526151e-04 2.283320523102619522e-03 2.001301425260920758e-07 1.690519976527271725e-03 4.874237591472916652e-06 5.136703187626594225e-02 5.045027468080456184e-02 4.037405614520076824e+02 2.589477685458723699e-01 5.773752895306497379e+00 1.331047104784131818e+01 1.037339776984072870e+02 5.395147361414206477e-01 1.378226330145358447e-01 2.079279903690147910e-02 6.735647052691010397e-03 1.452300261066105122e+03 2.414088031489726563e+04 4.549781055541469998e-02 6.403950907750814020e-03 6.696658353986894952e+01 2.720977003369845493e-01 3.305516580650068477e+02 5.721726823339372103e+00 1.945649985090706650e+03 1.087104884248707298e-01 2.159042641835234588e-01 3.803389280169007514e-02 4.618798660895234720e-02 4.272295238842450999e+03 1.489368748337238646e-02 4.855152701314558072e+01 6.266178612746139894e-08 1.035146319374567137e+00 1.490318947096644422e+02 7.830338212987699080e+03 5.408817712833149396e-05 1.131505654468277777e-01 2.991498449449814416e+03 5.581373015504103030e-01 1.314887438928532062e-02
