0.055872,0.0019235,0.018347,0.011893,0.13437,0.0021195,7.1206e-06,0.00068861,8.7618e-05,0.002931,0.013344,0.00022424,0.0053218,0.0030915,0.023512,0.0021985,3.9577e-05,0.00089615,0.00082538,0.0023115,0.0010791,0.08277,0.099919,8.0902e-05,0.030946,0.0077168,0.061338,0.018369,9.9139e-09,5.3141e-09,5.1521e-06,4.1292e-10,2.9966e-09,3.9763e-07,2.8857e-06,0.00078825,0.2156,0.0066757
0.055833,0.0019226,0.018333,0.011884,0.13427,0.0021288,7.1534e-06,0.00069176,8.8019e-05,0.0029435,0.013388,0.00022504,0.0053406,0.0031024,0.023589,0.002208,3.9757e-05,0.00090027,0.00082918,0.0023212,0.0010788,0.082752,0.099919,8.0613e-05,0.031023,0.0077083,0.061269,0.018088,1.0068e-08,5.3994e-09,5.1553e-06,4.1785e-10,3.0469e-09,3.9623e-07,2.8893e-06,0.00078817,0.21664,0.0066709
0.055793,0.0019216,0.018318,0.011875,0.13418,0.0021381,7.1861e-06,0.00069491,8.8419e-05,0.002956,0.013433,0.00022583,0.0053594,0.0031133,0.023665,0.0022175,3.9936e-05,0.00090438,0.00083297,0.0023308,0.0010786,0.082735,0.09992,8.0327e-05,0.031101,0.0077,0.061199,0.017812,1.0225e-08,5.4859e-09,5.1584e-06,4.2284e-10,3.098e-09,3.9484e-07,2.8928e-06,0.00078809,0.21768,0.0066661
0.055754,0.0019206,0.018304,0.011866,0.13408,0.0021474,7.2186e-06,0.00069805,8.8818e-05,0.0029684,0.013477,0.00022662,0.005378,0.0031241,0.023741,0.0022269,4.0114e-05,0.00090847,0.00083674,0.0023404,0.0010784,0.082717,0.09992,8.0044e-05,0.031178,0.0076916,0.061131,0.017539,1.0384e-08,5.5737e-09,5.1614e-06,4.279e-10,3.1498e-09,3.9346e-07,2.8962e-06,0.00078802,0.21871,0.0066613
0.055715,0.0019196,0.01829,0.011857,0.13399,0.0021566,7.2511e-06,0.00070117,8.9215e-05,0.0029808,0.013521,0.00022741,0.0053965,0.0031348,0.023817,0.0022363,4.0292e-05,0.00091255,0.00084051,0.0023499,0.0010782,0.0827,0.09992,7.9762e-05,0.031255,0.0076833,0.061062,0.017271,1.0545e-08,5.6628e-09,5.1644e-06,4.3303e-10,3.2024e-09,3.9209e-07,2.8996e-06,0.00078794,0.21974,0.0066566
0.055676,0.0019187,0.018275,0.011849,0.13389,0.0021658,7.2835e-06,0.00070428,8.9611e-05,0.0029932,0.013565,0.00022819,0.0054149,0.0031455,0.023892,0.0022457,4.047e-05,0.00091662,0.00084426,0.0023594,0.001078,0.082683,0.099921,7.9483e-05,0.031332,0.0076751,0.060993,0.017007,1.0709e-08,5.7533e-09,5.1673e-06,4.3823e-10,3.2558e-09,3.9073e-07,2.9029e-06,0.00078786,0.22076,0.0066518
0.055637,0.0019177,0.018261,0.01184,0.1338,0.0021749,7.3157e-06,0.00070738,9.0005e-05,0.0030055,0.013608,0.00022897,0.0054332,0.0031561,0.023967,0.002255,4.0647e-05,0.00092068,0.000848,0.0023689,0.0010779,0.082666,0.099921,7.9207e-05,0.031409,0.0076669,0.060925,0.016747,1.0876e-08,5.8452e-09,5.1701e-06,4.435e-10,3.31e-09,3.8939e-07,2.9062e-06,0.00078778,0.22178,0.0066471
0.055598,0.0019167,0.018247,0.011831,0.1337,0.002184,7.3479e-06,0.00071047,9.0398e-05,0.0030177,0.013652,0.00022974,0.0054514,0.0031667,0.024041,0.0022643,4.0824e-05,0.00092472,0.00085173,0.0023784,0.0010777,0.082648,0.099921,7.8932e-05,0.031485,0.0076588,0.060856,0.016491,1.1045e-08,5.9384e-09,5.1729e-06,4.4884e-10,3.3651e-09,3.8805e-07,2.9094e-06,0.0007877,0.2228,0.0066425
0.05556,0.0019158,0.018233,0.011822,0.13361,0.0021931,7.3799e-06,0.00071355,9.0789e-05,0.00303,0.013695,0.00023051,0.0054695,0.0031772,0.024115,0.0022736,4.1001e-05,0.00092875,0.00085545,0.0023879,0.0010775,0.082631,0.099921,7.866e-05,0.031561,0.0076507,0.060788,0.016238,1.1217e-08,6.033e-09,5.1756e-06,4.5425e-10,3.421e-09,3.8673e-07,2.9125e-06,0.00078763,0.22381,0.0066378
0.055522,0.0019149,0.01822,0.011814,0.13352,0.0022021,7.4119e-06,0.00071661,9.1179e-05,0.0030421,0.013737,0.00023128,0.0054875,0.0031876,0.024189,0.0022829,4.1176e-05,0.00093277,0.00085916,0.0023973,0.0010773,0.082615,0.099922,7.839e-05,0.031638,0.0076426,0.06072,0.01599,1.1392e-08,6.129e-09,5.1783e-06,4.5973e-10,3.4777e-09,3.8542e-07,2.9155e-06,0.00078755,0.22482,0.0066332
0.055484,0.0019139,0.018206,0.011805,0.13343,0.0022112,7.4437e-06,0.00071967,9.1568e-05,0.0030543,0.01378,0.00023204,0.0055054,0.003198,0.024262,0.0022921,4.1352e-05,0.00093678,0.00086286,0.0024067,0.0010771,0.082598,0.099922,7.8122e-05,0.031713,0.0076346,0.060652,0.015746,1.1569e-08,6.2265e-09,5.1809e-06,4.6529e-10,3.5353e-09,3.8411e-07,2.9186e-06,0.00078747,0.22583,0.0066286
0.055446,0.001913,0.018192,0.011796,0.13333,0.0022201,7.4754e-06,0.00072271,9.1955e-05,0.0030663,0.013822,0.0002328,0.0055233,0.0032084,0.024335,0.0023013,4.1527e-05,0.00094078,0.00086654,0.002416,0.0010769,0.082581,0.099922,7.7857e-05,0.031789,0.0076266,0.060584,0.015505,1.1749e-08,6.3254e-09,5.1834e-06,4.7092e-10,3.5938e-09,3.8282e-07,2.9215e-06,0.00078739,0.22683,0.006624
0.055408,0.001912,0.018178,0.011788,0.13324,0.0022291,7.5071e-06,0.00072574,9.234e-05,0.0030784,0.013865,0.00023356,0.005541,0.0032186,0.024407,0.0023105,4.1701e-05,0.00094476,0.00087022,0.0024254,0.0010767,0.082564,0.099922,7.7593e-05,0.031865,0.0076187,0.060517,0.015268,1.1932e-08,6.4259e-09,5.1858e-06,4.7662e-10,3.6532e-09,3.8154e-07,2.9244e-06,0.00078731,0.22782,0.0066194
0.055371,0.0019111,0.018165,0.011779,0.13315,0.002238,7.5386e-06,0.00072876,9.2725e-05,0.0030904,0.013906,0.00023431,0.0055586,0.0032289,0.024479,0.0023196,4.1875e-05,0.00094873,0.00087388,0.0024347,0.0010765,0.082548,0.099923,7.7332e-05,0.03194,0.0076108,0.060449,0.015034,1.2118e-08,6.5278e-09,5.1882e-06,4.8241e-10,3.7134e-09,3.8027e-07,2.9272e-06,0.00078724,0.22881,0.0066149
0.055334,0.0019102,0.018151,0.011771,0.13306,0.0022469,7.57e-06,0.00073176,9.3107e-05,0.0031023,0.013948,0.00023506,0.0055761,0.003239,0.024551,0.0023288,4.2049e-05,0.00095269,0.00087754,0.0024439,0.0010763,0.082531,0.099923,7.7073e-05,0.032015,0.007603,0.060382,0.014804,1.2306e-08,6.6313e-09,5.1906e-06,4.8827e-10,3.7747e-09,3.7901e-07,2.93e-06,0.00078716,0.2298,0.0066104
0.055296,0.0019093,0.018138,0.011762,0.13297,0.0022558,7.6014e-06,0.00073476,9.3489e-05,0.0031143,0.01399,0.0002358,0.0055935,0.0032491,0.024622,0.0023379,4.2222e-05,0.00095664,0.00088118,0.0024532,0.0010761,0.082515,0.099923,7.6816e-05,0.03209,0.0075952,0.060315,0.014578,1.2498e-08,6.7363e-09,5.1929e-06,4.9421e-10,3.8368e-09,3.7776e-07,2.9328e-06,0.00078708,0.23079,0.0066059
0.05526,0.0019084,0.018125,0.011754,0.13288,0.0022646,7.6326e-06,0.00073774,9.3869e-05,0.0031261,0.014031,0.00023654,0.0056108,0.0032592,0.024693,0.002347,4.2395e-05,0.00096057,0.00088481,0.0024624,0.0010759,0.082498,0.099923,7.6561e-05,0.032165,0.0075875,0.060248,0.014355,1.2692e-08,6.8429e-09,5.1951e-06,5.0023e-10,3.8999e-09,3.7652e-07,2.9354e-06,0.000787,0.23177,0.0066014
0.055223,0.0019074,0.018111,0.011746,0.13279,0.0022734,7.6638e-06,0.00074072,9.4247e-05,0.003138,0.014072,0.00023728,0.0056281,0.0032692,0.024764,0.002356,4.2567e-05,0.0009645,0.00088843,0.0024716,0.0010757,0.082482,0.099924,7.6309e-05,0.032239,0.0075798,0.060181,0.014135,1.289e-08,6.9511e-09,5.1973e-06,5.0633e-10,3.9639e-09,3.7529e-07,2.9381e-06,0.00078693,0.23274,0.006597
0.055186,0.0019065,0.018098,0.011737,0.13271,0.0022822,7.6948e-06,0.00074368,9.4624e-05,0.0031498,0.014113,0.00023801,0.0056452,0.0032791,0.024834,0.002365,4.2739e-05,0.00096841,0.00089204,0.0024808,0.0010756,0.082466,0.099924,7.6058e-05,0.032313,0.0075721,0.060115,0.013919,1.3091e-08,7.0609e-09,5.1995e-06,5.1252e-10,4.029e-09,3.7407e-07,2.9406e-06,0.00078685,0.23371,0.0065926
0.05515,0.0019056,0.018085,0.011729,0.13262,0.0022909,7.7257e-06,0.00074663,9.5e-05,0.0031615,0.014153,0.00023874,0.0056622,0.003289,0.024903,0.002374,4.2911e-05,0.00097231,0.00089564,0.0024899,0.0010754,0.08245,0.099924,7.5809e-05,0.032387,0.0075645,0.060048,0.013706,1.3294e-08,7.1724e-09,5.2015e-06,5.1879e-10,4.095e-09,3.7286e-07,2.9432e-06,0.00078677,0.23468,0.0065882
0.055114,0.0019047,0.018072,0.011721,0.13253,0.0022996,7.7566e-06,0.00074957,9.5374e-05,0.0031732,0.014193,0.00023947,0.0056792,0.0032988,0.024973,0.002383,4.3082e-05,0.0009762,0.00089923,0.0024991,0.0010752,0.082434,0.099924,7.5563e-05,0.032461,0.0075569,0.059982,0.013496,1.3501e-08,7.2855e-09,5.2036e-06,5.2514e-10,4.162e-09,3.7166e-07,2.9456e-06,0.00078669,0.23565,0.0065838
0.055078,0.0019038,0.018059,0.011713,0.13244,0.0023083,7.7873e-06,0.0007525,9.5747e-05,0.0031849,0.014234,0.00024019,0.005696,0.0033086,0.025042,0.002392,4.3252e-05,0.00098008,0.00090281,0.0025081,0.001075,0.082418,0.099925,7.5318e-05,0.032535,0.0075494,0.059916,0.01329,1.3712e-08,7.4003e-09,5.2056e-06,5.3158e-10,4.2301e-09,3.7047e-07,2.9481e-06,0.00078661,0.23661,0.0065794
0.055042,0.001903,0.018046,0.011705,0.13236,0.0023169,7.8179e-06,0.00075542,9.6119e-05,0.0031965,0.014273,0.00024091,0.0057128,0.0033184,0.02511,0.0024009,4.3422e-05,0.00098394,0.00090637,0.0025172,0.0010748,0.082402,0.099925,7.5076e-05,0.032608,0.0075419,0.05985,0.013087,1.3925e-08,7.5169e-09,5.2075e-06,5.3811e-10,4.2992e-09,3.6929e-07,2.9504e-06,0.00078654,0.23757,0.0065751
0.055007,0.0019021,0.018033,0.011697,0.13227,0.0023255,7.8485e-06,0.00075832,9.6489e-05,0.0032081,0.014313,0.00024162,0.0057294,0.003328,0.025179,0.0024098,4.3592e-05,0.0009878,0.00090993,0.0025263,0.0010747,0.082386,0.099925,7.4835e-05,0.032681,0.0075344,0.059784,0.012886,1.4142e-08,7.6352e-09,5.2094e-06,5.4472e-10,4.3694e-09,3.6812e-07,2.9528e-06,0.00078646,0.23852,0.0065708
0.054971,0.0019012,0.01802,0.011689,0.13219,0.0023341,7.8789e-06,0.00076122,9.6858e-05,0.0032196,0.014353,0.00024233,0.005746,0.0033376,0.025246,0.0024186,4.3761e-05,0.00099164,0.00091348,0.0025353,0.0010745,0.08237,0.099925,7.4597e-05,0.032754,0.007527,0.059719,0.012689,1.4362e-08,7.7553e-09,5.2113e-06,5.5143e-10,4.4406e-09,3.6696e-07,2.9551e-06,0.00078638,0.23947,0.0065665
0.054936,0.0019003,0.018007,0.011681,0.1321,0.0023427,7.9093e-06,0.0007641,9.7226e-05,0.0032311,0.014392,0.00024304,0.0057625,0.0033472,0.025314,0.0024275,4.393e-05,0.00099547,0.00091701,0.0025443,0.0010743,0.082354,0.099926,7.436e-05,0.032827,0.0075196,0.059654,0.012495,1.4586e-08,7.8772e-09,5.2131e-06,5.5823e-10,4.5129e-09,3.6581e-07,2.9573e-06,0.0007863,0.24041,0.0065622
0.054901,0.0018994,0.017995,0.011673,0.13201,0.0023512,7.9395e-06,0.00076698,9.7592e-05,0.0032426,0.014431,0.00024375,0.0057788,0.0033567,0.025381,0.0024363,4.4098e-05,0.00099929,0.00092054,0.0025532,0.0010741,0.082339,0.099926,7.4126e-05,0.032899,0.0075122,0.059589,0.012304,1.4813e-08,8.001e-09,5.2148e-06,5.6512e-10,4.5863e-09,3.6466e-07,2.9595e-06,0.00078623,0.24135,0.006558
0.054866,0.0018986,0.017982,0.011665,0.13193,0.0023597,7.9697e-06,0.00076984,9.7957e-05,0.003254,0.01447,0.00024445,0.0057951,0.0033662,0.025448,0.0024451,4.4266e-05,0.0010031,0.00092405,0.0025622,0.0010739,0.082323,0.099926,7.3893e-05,0.032971,0.0075049,0.059524,0.012116,1.5044e-08,8.1265e-09,5.2165e-06,5.721e-10,4.6609e-09,3.6353e-07,2.9617e-06,0.00078615,0.24229,0.0065537
0.054831,0.0018977,0.017969,0.011657,0.13185,0.0023681,7.9997e-06,0.00077269,9.8321e-05,0.0032654,0.014508,0.00024515,0.0058113,0.0033756,0.025514,0.0024539,4.4434e-05,0.0010069,0.00092756,0.0025711,0.0010738,0.082308,0.099926,7.3662e-05,0.033043,0.0074976,0.059459,0.01193,1.5278e-08,8.254e-09,5.2182e-06,5.7918e-10,4.7366e-09,3.624e-07,2.9638e-06,0.00078607,0.24323,0.0065495
0.054797,0.0018968,0.017957,0.011649,0.13176,0.0023766,8.0297e-06,0.00077553,9.8683e-05,0.0032767,0.014547,0.00024584,0.0058274,0.003385,0.02558,0.0024626,4.4601e-05,0.0010107,0.00093105,0.0025799,0.0010736,0.082292,0.099927,7.3433e-05,0.033115,0.0074904,0.059395,0.011748,1.5516e-08,8.3834e-09,5.2198e-06,5.8635e-10,4.8135e-09,3.6129e-07,2.9659e-06,0.00078599,0.24416,0.0065453
0.054762,0.001896,0.017944,0.011641,0.13168,0.002385,8.0595e-06,0.00077837,9.9044e-05,0.003288,0.014585,0.00024653,0.0058435,0.0033943,0.025646,0.0024713,4.4767e-05,0.0010145,0.00093454,0.0025888,0.0010734,0.082277,0.099927,7.3206e-05,0.033186,0.0074832,0.059331,0.011568,1.5758e-08,8.5147e-09,5.2214e-06,5.9363e-10,4.8915e-09,3.6018e-07,2.9679e-06,0.00078592,0.24508,0.0065412
0.054728,0.0018951,0.017932,0.011633,0.1316,0.0023933,8.0893e-06,0.00078119,9.9403e-05,0.0032992,0.014623,0.00024722,0.0058594,0.0034035,0.025711,0.00248,4.4934e-05,0.0010182,0.00093801,0.0025976,0.0010732,0.082261,0.099927,7.2981e-05,0.033257,0.0074761,0.059267,0.011391,1.6003e-08,8.648e-09,5.223e-06,6.01e-10,4.9707e-09,3.5908e-07,2.9699e-06,0.00078584,0.246,0.006537
0.054694,0.0018943,0.01792,0.011626,0.13151,0.0024017,8.1189e-06,0.000784,9.9761e-05,0.0033105,0.014661,0.0002479,0.0058752,0.0034127,0.025776,0.0024887,4.5099e-05,0.001022,0.00094147,0.0026064,0.0010731,0.082246,0.099927,7.2758e-05,0.033328,0.0074689,0.059203,0.011217,1.6252e-08,8.7833e-09,5.2245e-06,6.0847e-10,5.0512e-09,3.5799e-07,2.9719e-06,0.00078576,0.24692,0.0065329
0.05466,0.0018935,0.017908,0.011618,0.13143,0.00241,8.1485e-06,0.00078679,0.00010012,0.0033216,0.014699,0.00024858,0.005891,0.0034219,0.025841,0.0024973,4.5265e-05,0.0010257,0.00094493,0.0026152,0.0010729,0.082231,0.099927,7.2536e-05,0.033399,0.0074618,0.059139,0.011045,1.6506e-08,8.9206e-09,5.226e-06,6.1605e-10,5.1328e-09,3.5691e-07,2.9738e-06,0.00078568,0.24784,0.0065288
0.054626,0.0018926,0.017895,0.01161,0.13135,0.0024183,8.178e-06,0.00078958,0.00010047,0.0033328,0.014736,0.00024926,0.0059067,0.003431,0.025905,0.002506,4.543e-05,0.0010294,0.00094837,0.002624,0.0010727,0.082216,0.099928,7.2316e-05,0.033469,0.0074548,0.059076,0.010876,1.6763e-08,9.0599e-09,5.2274e-06,6.2372e-10,5.2158e-09,3.5584e-07,2.9757e-06,0.0007856,0.24875,0.0065247
0.054593,0.0018918,0.017883,0.011603,0.13127,0.0024265,8.2074e-06,0.00079236,0.00010083,0.0033439,0.014773,0.00024993,0.0059223,0.00344,0.025969,0.0025146,4.5594e-05,0.0010332,0.0009518,0.0026327,0.0010726,0.082201,0.099928,7.2099e-05,0.03354,0.0074478,0.059013,0.01071,1.7024e-08,9.2014e-09,5.2288e-06,6.3151e-10,5.3e-09,3.5478e-07,2.9775e-06,0.00078553,0.24966,0.0065207
0.05456,0.0018909,0.017871,0.011595,0.13119,0.0024347,8.2366e-06,0.00079513,0.00010118,0.0033549,0.01481,0.0002506,0.0059378,0.003449,0.026033,0.0025231,4.5758e-05,0.0010369,0.00095523,0.0026414,0.0010724,0.082186,0.099928,7.1882e-05,0.03361,0.0074408,0.05895,0.010546,1.7289e-08,9.345e-09,5.2302e-06,6.394e-10,5.3855e-09,3.5372e-07,2.9793e-06,0.00078545,0.25056,0.0065166
0.054526,0.0018901,0.017859,0.011588,0.13111,0.0024429,8.2658e-06,0.00079789,0.00010153,0.0033659,0.014847,0.00025127,0.0059532,0.003458,0.026096,0.0025317,4.5922e-05,0.0010406,0.00095864,0.0026501,0.0010722,0.082171,0.099928,7.1668e-05,0.033679,0.0074338,0.058887,0.010385,1.7559e-08,9.4907e-09,5.2315e-06,6.474e-10,5.4723e-09,3.5268e-07,2.9811e-06,0.00078537,0.25146,0.0065126
0.054493,0.0018893,0.017847,0.01158,0.13103,0.0024511,8.2949e-06,0.00080063,0.00010188,0.0033769,0.014884,0.00025193,0.0059685,0.0034669,0.026159,0.0025402,4.6085e-05,0.0010442,0.00096204,0.0026588,0.0010721,0.082156,0.099929,7.1455e-05,0.033749,0.0074269,0.058824,0.010226,1.7832e-08,9.6386e-09,5.2328e-06,6.555e-10,5.5604e-09,3.5164e-07,2.9828e-06,0.00078529,0.25236,0.0065086
0.05446,0.0018885,0.017835,0.011573,0.13095,0.0024592,8.3239e-06,0.00080337,0.00010223,0.0033879,0.01492,0.00025259,0.0059837,0.0034757,0.026221,0.0025487,4.6248e-05,0.0010479,0.00096543,0.0026674,0.0010719,0.082142,0.099929,7.1244e-05,0.033818,0.00742,0.058762,0.010069,1.811e-08,9.7887e-09,5.2341e-06,6.6372e-10,5.6499e-09,3.5061e-07,2.9845e-06,0.00078522,0.25325,0.0065046
0.054428,0.0018877,0.017823,0.011565,0.13087,0.0024674,8.3528e-06,0.0008061,0.00010258,0.0033988,0.014956,0.00025325,0.0059989,0.0034846,0.026284,0.0025572,4.6411e-05,0.0010516,0.00096882,0.002676,0.0010717,0.082127,0.099929,7.1035e-05,0.033887,0.0074132,0.0587,0.0099153,1.8392e-08,9.9411e-09,5.2353e-06,6.7205e-10,5.7408e-09,3.4958e-07,2.9862e-06,0.00078514,0.25414,0.0065007
0.054395,0.0018868,0.017812,0.011558,0.13079,0.0024754,8.3816e-06,0.00080882,0.00010293,0.0034096,0.014992,0.0002539,0.006014,0.0034933,0.026345,0.0025656,4.6573e-05,0.0010552,0.00097219,0.0026846,0.0010716,0.082112,0.099929,7.0827e-05,0.033956,0.0074064,0.058638,0.0097636,1.8679e-08,1.0096e-08,5.2365e-06,6.805e-10,5.833e-09,3.4857e-07,2.9878e-06,0.00078506,0.25503,0.0064967
0.054363,0.001886,0.0178,0.011551,0.13071,0.0024835,8.4104e-06,0.00081152,0.00010327,0.0034204,0.015028,0.00025456,0.0060289,0.003502,0.026407,0.002574,4.6734e-05,0.0010589,0.00097555,0.0026932,0.0010714,0.082098,0.099929,7.0622e-05,0.034024,0.0073996,0.058576,0.0096141,1.897e-08,1.0253e-08,5.2376e-06,6.8906e-10,5.9267e-09,3.4756e-07,2.9894e-06,0.00078498,0.25591,0.0064928
0.054331,0.0018852,0.017788,0.011543,0.13063,0.0024915,8.439e-06,0.00081422,0.00010362,0.0034312,0.015064,0.0002552,0.0060439,0.0035107,0.026468,0.0025824,4.6895e-05,0.0010625,0.00097891,0.0027017,0.0010712,0.082083,0.09993,7.0417e-05,0.034092,0.0073929,0.058515,0.009467,1.9266e-08,1.0412e-08,5.2388e-06,6.9774e-10,6.0218e-09,3.4657e-07,2.991e-06,0.00078491,0.25679,0.0064889
0.054298,0.0018844,0.017777,0.011536,0.13056,0.0024995,8.4675e-06,0.00081691,0.00010396,0.003442,0.015099,0.00025585,0.0060587,0.0035193,0.026529,0.0025908,4.7056e-05,0.0010661,0.00098225,0.0027102,0.0010711,0.082069,0.09993,7.0215e-05,0.03416,0.0073862,0.058453,0.0093222,1.9566e-08,1.0574e-08,5.2399e-06,7.0654e-10,6.1183e-09,3.4557e-07,2.9925e-06,0.00078483,0.25767,0.006485
0.054267,0.0018836,0.017765,0.011529,0.13048,0.0025075,8.496e-06,0.00081958,0.0001043,0.0034527,0.015134,0.00025649,0.0060734,0.0035279,0.02659,0.0025992,4.7216e-05,0.0010697,0.00098558,0.0027187,0.0010709,0.082055,0.09993,7.0014e-05,0.034228,0.0073795,0.058392,0.0091795,1.9871e-08,1.0738e-08,5.2409e-06,7.1546e-10,6.2164e-09,3.4459e-07,2.9941e-06,0.00078475,0.25854,0.0064812
0.054235,0.0018828,0.017754,0.011522,0.1304,0.0025154,8.5243e-06,0.00082225,0.00010464,0.0034634,0.01517,0.00025712,0.0060881,0.0035364,0.02665,0.0026075,4.7376e-05,0.0010733,0.00098891,0.0027272,0.0010708,0.08204,0.09993,6.9814e-05,0.034296,0.0073729,0.058332,0.009039,2.0181e-08,1.0904e-08,5.242e-06,7.245e-10,6.3159e-09,3.4362e-07,2.9955e-06,0.00078467,0.25941,0.0064773
0.054203,0.0018821,0.017742,0.011514,0.13033,0.0025233,8.5526e-06,0.0008249,0.00010498,0.003474,0.015204,0.00025776,0.0061026,0.0035449,0.02671,0.0026158,4.7536e-05,0.0010769,0.00099222,0.0027356,0.0010706,0.082026,0.09993,6.9616e-05,0.034363,0.0073662,0.058271,0.0089007,2.0496e-08,1.1073e-08,5.243e-06,7.3367e-10,6.417e-09,3.4265e-07,2.997e-06,0.0007846,0.26027,0.0064735
0.054172,0.0018813,0.017731,0.011507,0.13025,0.0025312,8.5807e-06,0.00082755,0.00010532,0.0034846,0.015239,0.00025839,0.0061171,0.0035533,0.026769,0.0026241,4.7695e-05,0.0010805,0.00099553,0.002744,0.0010704,0.082012,0.099931,6.942e-05,0.03443,0.0073597,0.058211,0.0087645,2.0816e-08,1.1245e-08,5.244e-06,7.4296e-10,6.5196e-09,3.4169e-07,2.9984e-06,0.00078452,0.26114,0.0064697
0.05414,0.0018805,0.01772,0.0115,0.13017,0.0025391,8.6088e-06,0.00083019,0.00010566,0.0034952,0.015274,0.00025902,0.0061316,0.0035617,0.026828,0.0026324,4.7854e-05,0.0010841,0.00099882,0.0027524,0.0010703,0.081998,0.099931,6.9226e-05,0.034496,0.0073531,0.058151,0.0086303,2.114e-08,1.1419e-08,5.2449e-06,7.5238e-10,6.6238e-09,3.4074e-07,2.9998e-06,0.00078444,0.262,0.0064659
0.054109,0.0018797,0.017708,0.011493,0.1301,0.0025469,8.6368e-06,0.00083282,0.00010599,0.0035057,0.015308,0.00025964,0.0061459,0.00357,0.026887,0.0026406,4.8012e-05,0.0010876,0.0010021,0.0027608,0.0010701,0.081984,0.099931,6.9033e-05,0.034563,0.0073466,0.058091,0.0084982,2.147e-08,1.1596e-08,5.2459e-06,7.6193e-10,6.7296e-09,3.3979e-07,3.0011e-06,0.00078436,0.26285,0.0064621
0.054078,0.0018789,0.017697,0.011486,0.13002,0.0025547,8.6647e-06,0.00083543,0.00010633,0.0035162,0.015342,0.00026026,0.0061601,0.0035783,0.026946,0.0026488,4.817e-05,0.0010912,0.0010054,0.0027691,0.00107,0.08197,0.099931,6.8841e-05,0.034629,0.0073401,0.058031,0.0083682,2.1805e-08,1.1775e-08,5.2468e-06,7.7161e-10,6.837e-09,3.3885e-07,3.0025e-06,0.00078429,0.2637,0.0064584
0.054048,0.0018782,0.017686,0.011479,0.12995,0.0025625,8.6925e-06,0.00083804,0.00010666,0.0035266,0.015376,0.00026088,0.0061743,0.0035865,0.027004,0.002657,4.8327e-05,0.0010947,0.0010087,0.0027774,0.0010698,0.081956,0.099931,6.8651e-05,0.034695,0.0073337,0.057971,0.0082401,2.2145e-08,1.1957e-08,5.2476e-06,7.8143e-10,6.9461e-09,3.3792e-07,3.0038e-06,0.00078421,0.26455,0.0064547
0.054017,0.0018774,0.017675,0.011472,0.12988,0.0025702,8.7202e-06,0.00084064,0.00010699,0.003537,0.01541,0.0002615,0.0061884,0.0035947,0.027062,0.0026652,4.8484e-05,0.0010983,0.0010119,0.0027857,0.0010697,0.081942,0.099932,6.8462e-05,0.034761,0.0073273,0.057912,0.008114,2.2491e-08,1.2142e-08,5.2485e-06,7.9138e-10,7.0568e-09,3.37e-07,3.005e-06,0.00078413,0.26539,0.0064509
0.053986,0.0018766,0.017664,0.011465,0.1298,0.0025779,8.7478e-06,0.00084323,0.00010732,0.0035474,0.015443,0.00026211,0.0062024,0.0036029,0.02712,0.0026733,4.8641e-05,0.0011018,0.0010152,0.002794,0.0010695,0.081928,0.099932,6.8275e-05,0.034826,0.0073209,0.057853,0.0079898,2.2841e-08,1.2329e-08,5.2493e-06,8.0147e-10,7.1692e-09,3.3608e-07,3.0063e-06,0.00078405,0.26624,0.0064472
0.053956,0.0018759,0.017653,0.011458,0.12973,0.0025856,8.7753e-06,0.00084581,0.00010765,0.0035577,0.015477,0.00026272,0.0062164,0.003611,0.027177,0.0026814,4.8797e-05,0.0011053,0.0010184,0.0028022,0.0010694,0.081915,0.099932,6.809e-05,0.034891,0.0073145,0.057794,0.0078675,2.3198e-08,1.252e-08,5.2501e-06,8.1169e-10,7.2834e-09,3.3517e-07,3.0075e-06,0.00078398,0.26707,0.0064436
0.053926,0.0018751,0.017642,0.011452,0.12965,0.0025933,8.8028e-06,0.00084838,0.00010798,0.003568,0.01551,0.00026333,0.0062302,0.0036191,0.027234,0.0026895,4.8953e-05,0.0011088,0.0010216,0.0028105,0.0010692,0.081901,0.099932,6.7906e-05,0.034956,0.0073082,0.057736,0.0077471,2.356e-08,1.2713e-08,5.2508e-06,8.2206e-10,7.3993e-09,3.3427e-07,3.0087e-06,0.0007839,0.26791,0.0064399
0.053896,0.0018744,0.017631,0.011445,0.12958,0.0026009,8.8301e-06,0.00085093,0.00010831,0.0035783,0.015543,0.00026393,0.006244,0.0036271,0.027291,0.0026976,4.9109e-05,0.0011123,0.0010248,0.0028187,0.0010691,0.081887,0.099932,6.7723e-05,0.035021,0.0073019,0.057677,0.0076285,2.3927e-08,1.2909e-08,5.2516e-06,8.3257e-10,7.517e-09,3.3337e-07,3.0099e-06,0.00078382,0.26874,0.0064363
0.053866,0.0018736,0.017621,0.011438,0.12951,0.0026086,8.8574e-06,0.00085349,0.00010863,0.0035885,0.015576,0.00026453,0.0062577,0.0036351,0.027347,0.0027057,4.9264e-05,0.0011157,0.0010281,0.0028268,0.0010689,0.081874,0.099932,6.7542e-05,0.035085,0.0072956,0.057619,0.0075117,2.4301e-08,1.3108e-08,5.2523e-06,8.4323e-10,7.6365e-09,3.3248e-07,3.011e-06,0.00078374,0.26957,0.0064327
